raceId,driverId,stop,lap,duration_s
933,826,1,1,0 days 00:00:28.632000
933,828,1,2,0 days 00:00:30.232000
933,18,1,3,0 days 00:00:24.104000
933,18,2,6,0 days 00:00:28.727000
933,828,2,12,0 days 00:00:16.211000
933,154,1,23,0 days 00:00:22.016000
933,831,1,24,0 days 00:00:22.803000
933,807,1,25,0 days 00:00:21.685000
933,832,1,25,0 days 00:00:27.638000
933,822,1,26,0 days 00:00:22.777000
933,830,1,26,0 days 00:00:21.984000
933,3,1,33,0 days 00:00:21.768000
933,13,1,34,0 days 00:00:22.447000
933,1,1,35,0 days 00:00:21.869000
933,833,1,34,0 days 00:00:23.926000
933,20,1,36,0 days 00:00:31.882000
933,813,1,37,0 days 00:00:21.847000
933,815,1,38,0 days 00:00:26.689000
933,826,2,45,0 days 00:00:22.111000
933,828,3,45,0 days 00:00:22.449000
933,817,1,50,0 days 00:00:27.710000
934,4,1,1,
934,817,1,11,0 days 00:00:28.464000
934,832,1,12,0 days 00:00:29.393000
934,8,1,13,0 days 00:00:28.974000
934,20,1,14,0 days 00:00:28.946000
934,4,2,17,0 days 00:00:28.703000
934,826,1,18,0 days 00:00:28.347000
934,1,1,19,0 days 00:00:28.417000
934,807,1,19,0 days 00:00:28.558000
934,13,1,20,0 days 00:00:29.369000
934,3,1,20,0 days 00:00:28.393000
934,815,1,20,0 days 00:00:28.860000
934,817,2,20,0 days 00:00:43.240000
934,822,1,21,0 days 00:00:28.781000
934,828,1,23,0 days 00:00:29.598000
934,829,1,36,0 days 00:00:48.861000
934,833,1,36,0 days 00:00:34.672000
934,828,2,37,0 days 00:00:30.867000
934,4,3,37,0 days 00:00:32.593000
934,8,2,38,0 days 00:00:30.397000
934,828,3,41,0 days 00:00:29.828000
934,1,2,43,0 days 00:00:28.979000
934,20,2,43,0 days 00:00:29.676000
934,828,4,42,0 days 00:00:30.197000
934,3,2,44,0 days 00:00:30.393000
934,13,2,44,0 days 00:00:31.948000
934,822,2,44,0 days 00:00:31.937000
934,826,2,44,0 days 00:00:33.979000
934,807,2,44,0 days 00:00:33.891000
934,815,2,44,0 days 00:00:31.998000
934,833,2,44,0 days 00:00:30.686000
934,8,3,47,0 days 00:00:30.178000
934,829,2,45,0 days 00:00:43.964000
936,833,1,6,0 days 00:00:26.392000
936,822,1,13,0 days 00:00:22.974000
936,826,1,13,0 days 00:00:22.072000
936,13,1,14,0 days 00:00:27.936000
936,830,1,14,0 days 00:00:22.536000
936,18,1,14,0 days 00:00:22.231000
936,154,1,14,0 days 00:00:22.805000
936,831,1,14,0 days 00:00:22.729000
936,807,1,15,0 days 00:00:22.573000
936,832,1,15,0 days 00:00:25.096000
936,4,1,15,0 days 00:00:21.567000
936,815,1,16,0 days 00:00:22.068000
936,828,1,16,0 days 00:00:23.005000
936,1,1,19,0 days 00:00:23.146000
936,3,1,20,0 days 00:00:21.780000
936,20,1,21,0 days 00:00:21.900000
936,817,1,21,0 days 00:00:21.824000
936,8,1,22,0 days 00:00:22.566000
936,813,1,24,0 days 00:00:16.444000
936,813,2,25,0 days 00:00:22.812000
936,829,1,26,0 days 00:00:23.051000
936,13,2,29,0 days 00:00:21.915000
936,815,2,30,0 days 00:00:22.409000
936,833,2,30,0 days 00:00:23.125000
936,831,2,32,0 days 00:00:22.907000
936,826,2,33,0 days 00:00:21.574000
936,828,2,33,0 days 00:00:22.199000
936,154,2,34,0 days 00:00:28.707000
936,18,2,35,0 days 00:00:21.753000
936,807,2,36,0 days 00:00:22.222000
936,4,2,36,0 days 00:00:22.300000
936,832,2,36,0 days 00:00:22.930000
936,830,2,37,0 days 00:00:23.431000
936,822,2,38,0 days 00:00:21.867000
936,3,2,42,0 days 00:00:22.013000
936,815,3,41,0 days 00:00:22.574000
936,1,2,42,0 days 00:00:24.272000
936,813,3,41,0 days 00:00:24.972000
936,828,3,41,0 days 00:00:22.747000
936,817,2,42,0 days 00:00:22.008000
936,20,2,43,0 days 00:00:22.028000
936,8,2,43,0 days 00:00:22.270000
936,154,3,42,0 days 00:00:23.972000
936,829,2,41,0 days 00:00:23.664000
936,831,3,42,0 days 00:00:23.097000
936,833,3,41,0 days 00:00:23.207000
936,826,3,43,0 days 00:00:21.663000
936,4,3,43,0 days 00:00:23.162000
936,20,3,45,0 days 00:00:16.639000
936,832,3,44,0 days 00:00:16.660000
936,18,3,44,0 days 00:00:16.488000
936,4,4,44,0 days 00:00:16.796000
936,8,3,45,0 days 00:00:16.979000
936,13,3,44,0 days 00:00:16.823000
936,154,4,44,0 days 00:00:17.064000
936,3,3,45,0 days 00:00:16.623000
936,829,3,43,0 days 00:00:17.116000
936,815,4,44,0 days 00:00:16.958000
936,1,3,45,0 days 00:00:18.249000
936,813,4,44,0 days 00:00:18.782000
936,828,4,44,0 days 00:00:18.577000
936,831,4,44,0 days 00:00:18.246000
936,817,3,45,0 days 00:00:18.270000
936,833,4,43,0 days 00:00:18.085000
936,822,3,45,0 days 00:00:16.427000
936,830,3,45,0 days 00:00:16.485000
936,826,4,45,0 days 00:00:16.453000
936,20,4,46,0 days 00:00:17.121000
936,832,4,45,0 days 00:00:16.786000
936,18,4,45,0 days 00:00:16.639000
936,4,5,45,0 days 00:00:16.879000
936,8,4,46,0 days 00:00:16.734000
936,13,4,45,0 days 00:00:16.818000
936,154,5,45,0 days 00:00:17.114000
936,3,4,46,0 days 00:00:17.780000
936,829,4,44,0 days 00:00:17.402000
936,815,5,45,0 days 00:00:32.181000
936,1,4,46,0 days 00:00:17.726000
936,813,5,45,0 days 00:00:18.186000
936,828,5,45,0 days 00:00:17.472000
936,831,5,45,0 days 00:00:17.235000
936,817,4,46,0 days 00:00:18.758000
936,833,5,44,0 days 00:00:18.149000
936,822,4,46,0 days 00:00:17.557000
936,830,4,46,0 days 00:00:23.043000
936,826,5,46,0 days 00:00:17.849000
936,822,5,49,0 days 00:00:30.031000
936,1,5,51,0 days 00:00:27.715000
936,8,5,52,0 days 00:00:59.555000
936,13,5,54,0 days 00:00:21.502000
936,1,6,54,0 days 00:00:16.579000
936,829,5,54,0 days 00:00:22.716000
936,830,5,56,0 days 00:00:16.415000
936,813,6,58,0 days 00:00:16.446000
936,817,5,64,0 days 00:00:31.037000
936,3,5,64,0 days 00:00:24.575000
937,817,1,7,0 days 00:00:22.637000
937,832,1,5,0 days 00:00:23.732000
937,815,1,8,0 days 00:00:23.562000
937,822,1,8,0 days 00:00:23.319000
937,4,1,8,0 days 00:00:22.973000
937,154,1,9,0 days 00:00:23.717000
937,826,1,9,0 days 00:00:22.796000
937,13,1,9,0 days 00:00:23.282000
937,830,1,9,0 days 00:00:24.564000
937,828,1,9,0 days 00:00:24.183000
937,831,1,10,0 days 00:00:23.439000
937,8,1,11,0 days 00:00:22.578000
937,18,1,11,0 days 00:00:24.083000
937,3,1,12,0 days 00:00:22.997000
937,1,1,13,0 days 00:00:22.403000
937,20,1,14,0 days 00:00:22.681000
937,822,2,15,0 days 00:00:17.343000
937,833,1,15,0 days 00:00:23.643000
937,829,1,16,0 days 00:00:23.826000
937,815,2,20,0 days 00:00:22.918000
937,4,2,20,0 days 00:00:26.103000
937,18,2,20,0 days 00:00:24.151000
937,154,2,21,0 days 00:00:23.493000
937,13,2,21,0 days 00:00:23.655000
937,8,2,21,0 days 00:00:23.143000
937,830,2,21,0 days 00:00:23.041000
937,822,3,21,0 days 00:00:23.489000
937,832,2,23,0 days 00:00:23.348000
937,826,2,27,0 days 00:00:22.563000
937,831,2,27,0 days 00:00:23.288000
937,828,2,28,0 days 00:00:23.684000
937,1,2,30,0 days 00:00:22.955000
937,833,2,29,0 days 00:00:23.282000
937,3,2,31,0 days 00:00:22.765000
937,829,2,30,0 days 00:00:24.450000
937,830,3,32,0 days 00:00:22.942000
937,4,3,32,0 days 00:00:23.191000
937,18,3,35,0 days 00:00:23.761000
938,831,1,1,0 days 00:00:25.761000
938,830,1,1,0 days 00:00:18.818000
938,832,1,10,0 days 00:00:30.358000
938,3,1,18,0 days 00:00:24.657000
938,807,1,18,0 days 00:00:24.286000
938,13,1,19,0 days 00:00:25.207000
938,830,2,19,0 days 00:00:25.318000
938,828,1,20,0 days 00:00:24.842000
938,822,1,22,0 days 00:00:25.536000
938,815,1,23,0 days 00:00:24.281000
938,831,2,24,0 days 00:00:25.282000
938,20,1,25,0 days 00:00:24.340000
938,18,1,25,0 days 00:00:24.310000
938,1,1,26,0 days 00:00:24.368000
938,829,1,26,0 days 00:00:29.382000
938,826,1,27,0 days 00:00:23.884000
938,8,1,28,0 days 00:00:24.442000
938,833,1,27,0 days 00:00:26.435000
